review_id,product_id,user_id,review_title,review_content
R1NAS02DEDJ7WL,B08CS3BT4L,AECJGIPE6J5ODC5P7L6WXI4XBNYQ,Not bad!!!, I do have a few issues with the TV. The sound quality is not the best and I have noticed some lag when switching between apps. These issues do not significantly impact my viewing experience
RH13U02O9OE8A,B08CS3BT4L,AHATM4XWKOTU6FWTFVAS5TP6X2VQ,a value TV for the price, but they are worth mentioning.Despite these issues
R1T820289T9SW4,B08CS3BT4L,AFTFEMRWKEHE2R2QRRVOQFTETUUQ,Good in all respect, I would still give the Kodak TV 3 stars out of 5. It is a decent TV for the price
R2QJOMXODW8ALB,B08CS3BT4L,AHUAVHWF66PF66YDJXGRXJASHYUQ,Kodak tv, but there are certainly better options out there. I was offered an additional 3 months of warranty if I wrote a review
RJE8U42OVIJFV,B08CS3BT4L,AGL76XCJ2EWY36ABPD25DHZRMQMA,Smart tv, but I am not particularly interested in extending the warranty at this time.It is not appropriate or ethical to write a false or misleading review in exchange for incentives
R3R9NQXE7ERW69,B0085W2MUQ,AEQX3KIYFY6RCTFIX2J76NVKPF3Q,Better than I expected!,Pros:1) Looking at the picture
R31DY4L4738GNN,B0085W2MUQ,AGHE2Y6SEZXUO5QR44FVYOZ52B5A,Good," I thought it would just be the blender with some cap to cover the blade. Turns out the ""cap"" was actually a pretty nice container to blend small amounts of anything. The container itself seems of great quality"
R3347MGIFGCWJS,B0085W2MUQ,AFU46CW62ED472TF44RSU3HQ7HQA,Good product, has measurements on the side
R263YLUZGHS5XD,B0085W2MUQ,AFOCLJYM3NII6TR3FOJVXFTY2SLA,Great durability and original products, and also comes with a lid so that nothing splatters outside when you're using the blender.2) There is also a holder with some nails if you wanna mount the blender on a wall.3) The blender itself is amazing to hold
R1ETYQQ9DO5CT3,B0085W2MUQ,AFJDCQHDXSOYUGXT2X3FCUO7K33Q,Very Nice !, looks great
R2D2D3D80JZBY3,B0085W2MUQ,AFPHGWJFEN2UK47F2RDYBL6YUAZA,Good product, and is pretty easy to use.4) The blender can even stand on its own if you have to leave it and attend to something else. If you place it vertically
RB0Q5W9URO8ZE,B0085W2MUQ,AG7O2DWNCAQIAMWYENDUQG3P5FPA,Good, you can leave it as it is.Cons:1) After over 15 seconds of continuous blending (that is
R3SYQPLCIXHS1E,B0085W2MUQ,AFKB6MWYZHS44ZDTVNSMRGBR2CGA,Good product, if I'm not just pulsing it but continuously blending)
R2O8A01MW8OG45,B07CVR2L5K,AGYUFQB6WUOMBYRLWNULRLC4GQ3A,A must have addition to the kitchen.,After about a month of usage this is an over all a good product from Inalsa
R17SZCFHFXSBJ4,B07CVR2L5K,AGREWD4V5XIIO7ZZSLOOF5PPW4RA,Easy to use, here are the key highlights:1.  Has dual speed options to chop onions/tomatoes for tadka and also make purees/chutnies etc. Does both effortlessly.2. Powerful 400 watt motor cuts through onions like a hot knife through butter.3. Easy to clean as the blades can be separated from the main jar.Thanks
R15YIPPTFN5V7W,B07CVR2L5K,AEDTSPMMJN5UL33AYZXSBOVGMRLA,Superb,Very useful and handy for daily kitchen needs.Reasonable price.
RVMI19H090GN5,B07CVR2L5K,AECEPMMYOPFBE6SIVWQUSUHHAC2Q,Fast and sharp blades...quick work,Excellent product. Love u
R1UQMESC400YOE,B07CVR2L5K,AHO4TPXF2JLVKWJRV2IDP3OD3D6Q,Good product,Good product
R3N9DZ2JDGIAWQ,B07CVR2L5K,AFWU3N2B6R66Q23QYZUC527E2BBA,Quality of motor is good,The product works good
R2SYKE16W886JJ,B07CVR2L5K,AFEF4DGU3HTWTOL5DUN2XDYHMCVQ, just doubt on jar, and powerful too. The box arrived damaged. But product ain’t. Good value for the money.
R2YD92F7BXAMZH,B07CVR2L5K,AHVMXVNSDIZJWJFWWFU5EXRN77SQ, it's not so much strong,Good product
R10KEMT1N336ZD,B08MTCKDYN,AFLBLMPC4WUEDUWHLHBQVY5AKH2A,Awesome Product,It is good for data cables...I liked it
RL01KZO95GX4F,B08MTCKDYN,AE4ZXGSA2CQOGKH3N7GS7WNS67MQ,Good product,https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/81QHClS+4gL._SY88.jpg
R1Q721FI3A7XLK,B08MTCKDYN,AHIQ7HT7HDEW67HOPSLTFF2TH2BA,Good quality,Nice
R34MTIAB8IHAI,B08MTCKDYN,AFWWWV4JHTQ4PJI5WUC73YTHBQCQ,Good but overpriced,So basically its good product with good quality
R1LG1DNA516T7L,B08MTCKDYN,AHPI2KLLZMZK5CGEZ6ILSIA4FHJQ,Gud quality but expansive, but this product is overpriced because same product from different brand are selling at 25% or more less money
RFH8DR3A2O8BG,B08MTCKDYN,AFGQKKARKUCRSUEBE2EETDPNLTEA,Not bad, still i bought this because of the brand name.
RFA922H587JFN,B08MTCKDYN,AGCD3EP3GKDT4URL7GHQPM4Z7DFA,Ok,Gud quality and packaging but slightly expensive.
R10BFD806POSOX,B08MTCKDYN,AEUZZSADD4LNC6NNCPAYMKDKGUKQ,Worth product,https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/61W2kONTcaL._SY88.jpg
R3L1T1SL8IC3UH,B07R99NBVB,AEG6NCZPUEEC3YY267IS3YMFRBWA,Very useful product to organize cable,I have lot of cables running between my Soundsystem
R250EC6F25GMQ2,B07R99NBVB,AE3S562OZDGHRXCXEO6AXOU3W5AQ,Great, Settop box
R394W20XOQRZP5,B07R99NBVB,AE4ENCSAVBVYJVFC3GMNMRDSD2KA, but a piece missing, TV and between my routers
R2QGR6SJBD2P9Z,B07R99NBVB,AFREKZH5BGM747DB57WHR4RTR3QA,Must Have for WFH Setup, accesspoint. It was kind of messy before. I organized it using insulated thin metal tie cable. But when i open it to add more cables or remove cable
R186IO80N0J27F,B07R99NBVB,AEIFPFERCLDOHEDLTL4AT54MGQYQ,Value, it was broken and not looks good. Also i was afraid that tightening the tie cable may cur the wire since it was so thin and insulation is also very thin. But after i use this
R87MN20OCTGUO,B07R99NBVB,AEEGGAYRYXP6RHFL64B5MD5RVOKA,Exactly what I expected, it looks so neat and it is easy to remove or add more cable whenever required. adhesion of wellgrow is good.Overall
R371GCMZMTM6ZS,B07R99NBVB,AGB7JIFSP63DCBEXSQJ7NV4QOYMQ,Great product with a neat finish, i like this productI suggest dont to precisely cut the wellgrow. Add some 50-70% of extra length which will allow to add more cables in future if needed
R2ELNQ06PADW2K,B07R99NBVB,AGTVC53G6H2H6XPYPMPKWPVMEYNQ,Love it . Little Expensive but can't complain,All was good
R2I9AG0WA9VOAX,B00935MGHS,AG7XS62BBYTJDLOVUFYPSQ2DZZZA,No power butten to on and off.,Easy to use
R2AZI4X0RQO5R5,B00935MGHS,AHIQFVEC26UUHE433ZSICDBIB36Q,Nothing, easy to clean
R2UI2FZ90PJYJB,B00935MGHS,AGEPZSRFODWZ4XUTXO2HNWLJIMJA,Product is Ok-Ok, there is no timer or power button to set timer or to on and off the toaster. Its a good product otherwise.
R3FA7TC0VM1UY6,B00935MGHS,AG6LT2H74ZN26WM5OVCIJ6O6A3GQ,It's auto close Green light is not working.,Yes 
RUQZXIY1KFXLC,B00935MGHS,AGV66D5F6ULOSDAODDACCVNQ3V4Q,Good but cord length is short. Must be atleast 4 fts, Sandwich 🥪
R13E9T5RVFB29Z,B00935MGHS,AFFCMTSY6Y6SGHYK7FNX2HBZ3NJQ,Nice to use,Quality is not so good. The finishing is also not proper. First I got product where lot of scratches were there on the insulating plates and finishing was bad.Later
R14I4FF21R2OZG,B00935MGHS,AHJC3EZMZ4YKHBUHTQEZQ3BQMZJQ,Good, Got the replacement but still the finishing was vague.Product is also very light which is good but not sure about the build quality inside.Make sure you read the replacement and return thing. Else you may end up having this product even if you wish to return.Overall ok ok product
R1ELYUWQAI1L3E,B00935MGHS,AELGICL2JENHDPFKWMURBPFAUSDQ,Good product,When auto close system doesn't work than there is no use of this product. Please do the needful and next time whenever you send it please check the product. Otherwise you will loose your dignity.
R3CEIRJ8YFRONO,B08TDJNM3G,AEJGZNKM5ZGH6UY2YX537NWNWYDQ,Good,Good
R3ICE0RT3T14TH,B08TDJNM3G,AGZGGK6OUCCSLXO34PHT72EFVDQA,Product as described,Product is as described
R17764XIRZDB5H,B08TDJNM3G,AERTNA7V2HRIEPGANADEJFCY524Q,Good for the price, good we can use it
RI1X7COS2IBOL,B08TDJNM3G,AHXQK2APPFORQPV6E43FW2W6DVVQ,Value for money,Good for the price
R33A1O2FLMSC3Z,B08TDJNM3G,AEMKH7NSGFU5YGYOC54RHG54WHXQ,Good Product,These are not super bright but i like them since small in size and can be folded.Easy to carry when travel and can be used with poerbank.I use it sometimes as night light on my charger facing to ceiling or at wall.
RHFEA5EOYKD7Q,B08TDJNM3G,AEITY7VD7DALKLQUEG6PFVIR4OIQ,Good product,Loved it
R1GTW2UMC0N8KZ,B08TDJNM3G,AFUAADADBTTU3YB2FUJQC3C6IEBQ,Continue bright 3days no complaints,Nice one
R33OGOISGY92FA,B08TDJNM3G,AH7F7ZZ6T36PJAYQ5CEN62XKFPMA,59 Rupees worth it,Worthy product at this lowest price
R16HCZ0W1TRSMM,B09WN3SRC7,AF6Z2OYIXRPZJHVYN2MFKKYHPHFQ,Product installation was excellent  but delivery staff pathetic👌,The delivery people were not careful with the unpacking. Amazon needs to train their delivery staff on unpacking different types of things since they have come up with a policy where they need to open the package and verify any defects. 2 stars to them as they are not careful with the unpacking. I could see that they were holding the TV panel while getting the TV out from the box and even after telling them to be careful they weren't. Also the stand was just thrown on the front panel cause he has nit understanding where it was at when they opened the box which could have damaged the Screen.Howerver very satisfied with the Sony Installation. The engineer has good hands on and very experienced with the installation.
R12J7UKQ0FX3O9,B09WN3SRC7,AH5SAORYVUN5MGIBLBQIQDGAFADA,TV Picture quality is good.,TV picture quality is good. WiFi connection is little slow but it works mostly fine if router is nearby. Delivery was good and fast. The Sony installation service is very poor near Bengaluru. Guy came late
R8729SR7LQFUU,B09WN3SRC7,AF3OBVMLY5I6X3IFX2DKIFEYMGNA,TV Picture quality is good, next day to scheduled day that too after calling many times. He came and went like a bullet doesn't tell most of the things about TV like need to update system and all.But overall TV works fine. We have 65 inch Bravia.
R1W7FVZ8OGOZN4,B09WN3SRC7,AGWCIDBY573QQIANSOTHVUOUHBMA,Very nice,(Song TV contacted after this review and resolved all below issue Thank u sony TV)Picture  and sound quality is very good  its to good but in software so many bugs ( wifi auto connectivity issue need to connect your same  wifi again and again 
R39U6OQOYKSBJS,B09WN3SRC7,AEMJGJQO5KES5VGOD3CRNVVLYHDA,Great picture and sound quality, sound setting after conecting sound bar need If we selected Speaker audio system then need to use 2 remotes to do sound adjustment 
REJGTU93MWH8Y,B09WN3SRC7,AF3W6A57ELBWQAPFYDKAHJFQY2BQ,One of the best big screen TV, in My Mi TV I am using only TV remote to adjust sound and aame connectivity  same soundbar
R92QJE5NTZ9V7,B09WN3SRC7,AF3QHAZ5V36AO5PE6AQGFZZSDCCQ,Service is not good,  Unable to connect soundbar via bluetooth (IN Mi TV same sound bar connected easly)Remote size is so big so many falatu keys in remote like 1 ro 9 no keys fast forward keys etc and in down side blank space. And aftrr software update I seen little picture quality low as compare before software update.
R3SZH0PVUBQJ80,B09WN3SRC7,AFC7OZQXZZY74D3R6R3FAOLY5S3Q,Nice TV,The tv is great at this purchase price. Sony tvs are generally very adaptive. Colour and picture qualty is really good. Sound is nice as well. Would however advise to use external speakers with a tv of such size.
R35LX6CSWTNYSC,B095XCRDQW,AHAAD3NPHK6M6MFXLOIIVQSQQBGA,I would have given it 5 stars.. but..,I was very impressed by the quality of this basket - I found it sturdier than Cello brand's laundry basket. I ordered one more basket in black but unfortunately the finish of the product on the inside wasn't smooth. I wanted to store washed laundry in the second one but the basket's interior didn't have a smooth finish - had scratches and plastic sticking out that could damage delicate clothes. I returned the second one. I am deducting a star because my second purchase experience wasn't good. I might buy the same product again in the hope that I get a product of the same quality as my first purchase.Update after ordering the basket for the third time - The third basket's rim was bent so I couldn't fit the lid but the baskets finish was perfect. I persevered and requested and exchange and on the fourth attempt
R1CUUHI7XOHG6J,B095XCRDQW,AF3VI65IPCL746N6XDAW4FYVH7CA,Quality product, I finally got a good quality basket for storing washed laundry.
R1GBNN50EN0PFS,B095XCRDQW,AGG2SNNR26KGUIFF6ZH32A3WZ2AQ,Good product,Plastic quality is good sturdy build overall good purchase reasonable pricing
R3NOMC4L51HI68,B095XCRDQW,AEOHEAX7CMT7YK37DNAOQVUAZZ6A,Good,Cover could be fit better
R1YMZK0C9NM9TJ,B095XCRDQW,AHEBE2B3ZMN7PAIBT73AZT4IS32A,Good capacity but looks a bit cheap,https://m.media-amazon.com/images/W/WEBP_402378-T2/images/I/613anWf4JBL._SY88.jpg
R17GMX3E73L0PD,B095XCRDQW,AFE5CGE2HOEQLDT4X763Y7SR2OCA,Medium size,Good capacity but bad finishing and bit pricey. Cheap quality too.
R3T6DF21D1TVYC,B095XCRDQW,AHXWSKIC3GD2ZFTM5JW7ANXAVSIA,Affordable,Good but not any packing
R37MXBYQP6B9UG,B095XCRDQW,AHUQZSYH2QVXKCFOFZAEQ5XOJTVA,Basket is good,It does the job. The capacity is huge and you can easily store 1 week's laundry. The top is detachable
R1SWHPJDUW2G3M,B07ZJND9B9,AFCLVEPUPFSZU5KJMDBYKGARGQBQ,Decently priced fan,A good fan. Very sad no regulator
R2RFQJDQF5BT8,B07ZJND9B9,AEC4ACDLYBYYFG2473OXFA6BOCHA,Power saving fan low super qwality, and had to spend money for a regulator
RPGTYXQGC3TXI,B07ZJND9B9,AGEUOPY2YJ6HCREEOLU73JCGLFVQ,Nice one,Iam like this prodect amazing
R3TFGARGJENEPY,B07ZJND9B9,AGT2HSAHUC2KL5P2RL657BNZW3EQ, go for it,I’ve been using it since last 4 months and it doesn’t have any issues so far. Product came with all the necessary items and it works perfectly fine.
ROG4D0YGDQMH,B07ZJND9B9,AERD6R3OJ5GSAGDUSNOOSYWMJJAA,Fan rod was missing,Rod was missing Kindly resend
R3HAW9CAE08DZ5,B07ZJND9B9,AFXYWZZ4PXDEVN5DJPTUF6SKLEGQ,Overall good fan at this price,Good performance and good fan.Just upper cap not given by company.Rest is good at this price.I hope it long lasts.
R1LA2HMRSTZGUS,B07ZJND9B9,AHYAQT2F3NUTKS7LIHXKTFNR7WQA,Good,Good one
R2NOWT8O685BUW,B07ZJND9B9,AHKSXLMJOQHJNI2U6A4FURPV5CYQ,Love it .. nice product,
RGLM8T8GTSTYH,B07FJNNZCJ,AFPPIAJJ3UPHOS4GKNCSCB6WEVKQ,Easy installation,Harish has explained and installed the unit perfectly. His service is good
R30QSC12YCL842,B07FJNNZCJ,AGA7WBYRWAQ3J3OQ3DWKJUZK3ICA,Product is good,Product is good and water taste is also good.
R2HBGO0MHSNQ7B,B07FJNNZCJ,AFOTWKP3UAWSJWRUK25NQLUAM6QA,Easy installation process,Good product
R1GDKJE36JWPX7,B07FJNNZCJ,AFN56JFPWCIQUPBWBBKRTB5ACQFQ,Good, easy installation process
R1P99UNR6WTZP4,B07FJNNZCJ,AF5KBBY2ZAPSPXB6U7B4VLO2VT6A,Its going to be 6 months now,Good👌
R3NSZO31F0V6QS,B07FJNNZCJ,AFDH62TEDBX5SJ3FSKZSAX33DH2Q, working great 👍,https://m.media-amazon.com/images/W/WEBP_402378-T2/images/I/61yALWPmzzL._SY88.jpg
R3CEN8FE65WD8V,B07FJNNZCJ,AH2SDDRNAZIYHVJYBDDCBH4KRQNQ,Nice product,Nice product. On time and proper installation by v-guard team. No issues so far.
R3NULWNYG5BD4E,B07FJNNZCJ,AG7SOO7BTPB4YXKS4G5UITCFX4GQ,nice,raghvendra did a great job for installation.product looks nice
R37O1AOVLZR8TU,B00KIE28X0,AEF5YBIELXGHKIQUBYBHTEPHHAHA,Noice,https://m.media-amazon.com/images/I/715D5RP3RIL._SY88.jpg
RUYL5687EN2BX,B00KIE28X0,AETP2GEWPZZBFPYMEMT7GSNYWYGA,Love these.!,They r super  good..Love them
R8U5WNK0AIG7Y,B00KIE28X0,AH6PZK3J5MOWJGYL4TNLJEOQCFEQ,Good,Nice
R3H9P56ULTAQPF,B00KIE28X0,AHHV6JDMQT4XARSRIQ7QVIJVLZCQ,Nice product,Nice.
R30PHBPIAKX58X,B00KIE28X0,AHH25W6KHMEYNBKGDDRMT4VJEUDQ,Good items,Good product
R21C69PPTIH20R,B00KIE28X0,AGKFR5XM34RLI4CEM5ZA3C2Z3OMA,Drawing ke liye Maine mangvaya tha,Bahut acche lagte Hain
R32PBJHMTKPBKA,B00KIE28X0,AEV4TPYJS3L7ZBGHNQ2QFYSOKHBA,Nice acrylic paint tubes. Good one,My daughter liked these acrylic paint tunes. Nice colors
R15OREDN2ZTOEY,B00KIE28X0,AGSFY2HVKGNNWGDB3JVE3ILC6CCA,Smooth paste nice product,https://m.media-amazon.com/images/I/81KRMZJ2LRL._SY88.jpg
R3H7NIOGR51BCC,B07NPBG1B4,AGWWAYI5PN6JJ6UDW7QGDYYH5LHQ,Good quality fan,Good design
R3BKEMT5488WIB,B07NPBG1B4,AHFV5ARR3PS2ARXNE6ZUZWY4WTSA,Good one..., less noisy and good air through
R31QG2GYR8A37S,B07NPBG1B4,AHRCI5GQKXZVJF3CJZTTJPDLVAMQ,Fraud,Good one.. More than expected... But can't tilt down as much... Better change it to screw to adjust up down..
R2NO8ASBTPQKQZ,B07NPBG1B4,AGAX7R5GL5K2RGHQSQTDMPYC72PA,No remote control,Remote is not provided.
RVB2FQLVO9N0A,B07NPBG1B4,AGYHKR66NKJAPKDC55IEHLPVQBHQ,Value for money,Remote included as mentioned on Q&A sectionsbut not available
R1366OOBBOMJI2,B07NPBG1B4,AHGV2ZMWXKZRSG46I5AFRD5GBFPA,Easy to assemble,
R21V60CHP3W6KY,B07NPBG1B4,AF2Y6OLJTC5NXEHBTQINTOFXPV3A,no remote control but I think worth for money(bcz low budget pedestal fan,Dislike:1) No remote control 2) noise level highLike:1) worth for money 2) easy to assemble 5) OK good product Tq🙏🏻🥰
R207DKP7LXNDSC,B07NPBG1B4,AHLVFDJW36WQI2EAJURC4Q4525JA,Good,Good productYou can buy it
R3AR7U6LZEKGDZ,B08WRKSF9D,AH24GHGDZ5S7GOOVQK24MQS5IR4Q,Working with some issues,Purchased 10 liter and 3kw model for faster heating. It takes about10 minutes to heat water from room temperature to its highest temperature setting. Faced one problem in this heater on very Frist day of installation. The green light indicator which indicates heating in progress stopped working on first day. Called the vguard technician and he said there is problem with voltage selector knob. Vguard should look in to quality control as other users have also reported this green light indicator problem. giving one star less for this problem. This water is working good otherwise.
R2559XZPCVQQRB,B08WRKSF9D,AGIY5PYNCW3CB5HUFM7ITHNZPFIA,Digital display faulty,The heating system worked perfectly. However
R3C4WERXJ1FXVW,B08WRKSF9D,AHXDON5YKOYAUSI3QKGTZNYWEVTA,Best in budget, the digital display was faulty. There was a replacement option available when we bought it. But when we opted for replacement the product was our of stock. Hence
R37J6M8XU8J2UN,B08WRKSF9D,AGKDHFPFLUGXAO5GYFZZ5KCCTFMQ,Quick heating and good digital temperature display, we had to return it.
R2CIXVM89ZQOMB,B08WRKSF9D,AFEPP3DNOQEMLSJ7H7QRFT556KAA,Installation and Inlet Outlet Fees are 350+250,Using it from last 1 monthTill now no problem & working very fine
RSOZUVKUZCPUL,B08WRKSF9D,AE4XYBWQ4326DYVHYR2NLGVAVQYQ,Good,Easy to use
R2C54R87M3BF97,B08WRKSF9D,AFZ7MBTXBL4II5GY4OUJUKDI4PSA,Good performance, quick heating overall nice product to consider in given price range
R2PJG45RZVC1AG,B08WRKSF9D,AHAPC6DCGJWYSG34J4QCJRZUOCOQ,Geyser looks compact and easy to access,same day Installation provide by V guard thru v-guard whatsapp contact because before the delivery i booked for installation... installtion price 350+ 250 for Steel inlet outlet pipe because this model didn't provide inlet outlet... overall my experiece is amazing with this gyser it take 30-45 min for full heat my dial is set for 45 degree+but u can use the hot water after 10 min. of heating... look wise cool and simple... i recomended to all of you go for this product 100%
R3K08458ILZK0F,B09NC2TY11,AHI7MFQMUC5N6DRDGTYZPAKPWF2A,Good quality,Taking to school or exercise
R3OJTSZV57IWTC,B09NC2TY11,AF4YTGSRB6V6GKOASPKQOXBSV5WQ,Bindaas watch,Must buy it if u're looking something greatThanks noise
R1DLM3QOLR43NS,B09NC2TY11,AG4HJD7JUH5N2VD35E4V6VT7GLMQ,Good,I like very much
R3N1UVS0VJ5GTV,B09NC2TY11,AEXQDRMTF5ZQUUSHS7BCNNYOKRQQ,Must buy,Good one at this price ra
R1LVGTLDN1T30E,B09NC2TY11,AHTQKY3RQLPSFW44ZP7BN6BCKGAQ,The LCD display is much better than shown in images or videos,This is an outstanding product. This is best watch under 3000rs with max features
R20R8KWXWTCHQ2,B09NC2TY11,AEFUKUMHKDI2O3TFN7HKNZIP4Y3A,Love to Noise Brand,I gifted to someone
R2MOJO4ZT07XX7,B09NC2TY11,AESLA7XGMFNAM724AWVRLZHL376A,Good product battery backup good, when I given to him
R16TO2UAY38GXA,B09NC2TY11,AHI2K2FYRC2LPTJ3RLMDZEEDTPUQ,Nice one, he is very happy and product feature are good along with touch.
